,date,ron95,ron97,diesel,ron95_skps,series_type,ron95_budi95,diesel_eastmsia,USD,index,state,division,Rate
4105,2021-11-04,2.05,3.06,2.15,,level,,2.15,,,,,
4106,2021-11-05,,,,,,,,4.1595,,,,
4107,2021-11-08,,,,,,,,4.1555,,,,
4108,2021-11-09,,,,,,,,4.152,,,,
4109,2021-11-10,,,,,,,,4.1513,,,,
4110,2021-11-11,2.05,3.08,2.15,,level,,2.15,4.1625,,,,
4111,2021-11-12,,,,,,,,4.1678,,,,
4112,2021-11-15,,,,,,,,4.1585,,,,
4113,2021-11-16,,,,,,,,4.161,,,,
4114,2021-11-17,,,,,,,,4.1795,,,,
4115,2021-11-18,2.05,3.08,2.15,,level,,2.15,4.1798,,,,
4116,2021-11-19,,,,,,,,4.183,,,,
4117,2021-11-22,,,,,,,,4.188,,,,
4118,2021-11-23,,,,,,,,4.1905,,,,
4119,2021-11-24,,,,,,,,4.21,,,,
4120,2021-11-25,2.05,3.05,2.15,,level,,2.15,4.2275,,,,
4121,2021-11-26,,,,,,,,4.2425,,,,
4122,2021-11-29,,,,,,,,4.2395,,,,
4123,2021-11-30,,,,,,,,4.2265,,,,
4124,2021-12-01,,,,,,,,4.205,127.7,Johor,overall,
4125,2021-12-01,,,,,,,,4.205,121.9,Kedah,overall,
4126,2021-12-01,,,,,,,,4.205,124.1,Kelantan,overall,
4127,2021-12-01,,,,,,,,4.205,122.2,Melaka,overall,
4128,2021-12-01,,,,,,,,4.205,124.9,Negeri Sembilan,overall,
4129,2021-12-01,,,,,,,,4.205,122.5,Pahang,overall,
4130,2021-12-01,,,,,,,,4.205,120.7,Perak,overall,
4131,2021-12-01,,,,,,,,4.205,118.3,Perlis,overall,
4132,2021-12-01,,,,,,,,4.205,126.4,Pulau Pinang,overall,
4133,2021-12-01,,,,,,,,4.205,115.4,Sabah,overall,
4134,2021-12-01,,,,,,,,4.205,117.9,Sarawak,overall,
4135,2021-12-01,,,,,,,,4.205,128.7,Selangor,overall,
4136,2021-12-01,,,,,,,,4.205,121.0,Terengganu,overall,
4137,2021-12-01,,,,,,,,4.205,125.6,W.P. Kuala Lumpur,overall,
4138,2021-12-01,,,,,,,,4.205,118.8,W.P. Labuan,overall,
4139,2021-12-01,,,,,,,,4.205,126.4,W.P. Putrajaya,overall,
4140,2021-12-02,2.05,3.02,2.15,,level,,2.15,4.2265,,,,
4141,2021-12-03,,,,,,,,4.2285,,,,
4142,2021-12-06,,,,,,,,4.224,,,,
4143,2021-12-07,,,,,,,,4.2315,,,,
4144,2021-12-08,,,,,,,,4.2195,,,,
4145,2021-12-09,2.05,2.99,2.15,,level,,2.15,4.211,,,,
4146,2021-12-10,,,,,,,,4.2175,,,,
4147,2021-12-13,,,,,,,,4.2085,,,,
4148,2021-12-14,,,,,,,,4.2335,,,,
4149,2021-12-15,,,,,,,,4.233,,,,
4150,2021-12-16,2.05,3.0,2.15,,level,,2.15,4.231,,,,
4151,2021-12-17,,,,,,,,4.2105,,,,
4152,2021-12-20,,,,,,,,4.226,,,,
4153,2021-12-21,,,,,,,,4.2115,,,,
4154,2021-12-22,,,,,,,,4.21,,,,
4155,2021-12-23,2.05,2.99,2.15,,level,,2.15,4.206,,,,
4156,2021-12-24,,,,,,,,4.201,,,,
4157,2021-12-27,,,,,,,,4.1865,,,,
4158,2021-12-28,,,,,,,,4.1835,,,,
4159,2021-12-29,,,,,,,,4.1815,,,,
4160,2021-12-30,2.05,3.0,2.15,,level,,2.15,4.1705,,,,
4161,2021-12-31,,,,,,,,4.176,,,,
4162,2022-01-01,,,,,,,,,128.0,Johor,overall,
4163,2022-01-01,,,,,,,,,122.1,Kedah,overall,
4164,2022-01-01,,,,,,,,,124.3,Kelantan,overall,
4165,2022-01-01,,,,,,,,,122.5,Melaka,overall,
4166,2022-01-01,,,,,,,,,125.0,Negeri Sembilan,overall,
4167,2022-01-01,,,,,,,,,122.6,Pahang,overall,
4168,2022-01-01,,,,,,,,,121.1,Perak,overall,
4169,2022-01-01,,,,,,,,,118.5,Perlis,overall,
4170,2022-01-01,,,,,,,,,126.7,Pulau Pinang,overall,
4171,2022-01-01,,,,,,,,,116.0,Sabah,overall,
4172,2022-01-01,,,,,,,,,118.3,Sarawak,overall,
4173,2022-01-01,,,,,,,,,129.3,Selangor,overall,
4174,2022-01-01,,,,,,,,,121.4,Terengganu,overall,
4175,2022-01-01,,,,,,,,,126.2,W.P. Kuala Lumpur,overall,
4176,2022-01-01,,,,,,,,,119.1,W.P. Labuan,overall,
4177,2022-01-01,,,,,,,,,128.2,W.P. Putrajaya,overall,
4178,2022-01-03,,,,,,,,4.171,,,,
4179,2022-01-04,,,,,,,,4.1815,,,,
4180,2022-01-05,,,,,,,,4.1905,,,,
4181,2022-01-06,2.05,3.03,2.15,,level,,2.15,4.202,,,,
4182,2022-01-07,,,,,,,,4.2025,,,,
4183,2022-01-10,,,,,,,,4.2013,,,,
4184,2022-01-11,,,,,,,,4.1928,,,,
4185,2022-01-12,,,,,,,,4.1825,,,,
4186,2022-01-13,2.05,3.07,2.15,,level,,2.15,4.1795,,,,
4187,2022-01-14,,,,,,,,4.1785,,,,
4188,2022-01-17,,,,,,,,4.1845,,,,
4189,2022-01-19,,,,,,,,4.1925,,,,
4190,2022-01-20,2.05,3.07,2.15,,level,,2.15,4.1855,,,,1.75
4191,2022-01-21,,,,,,,,4.1865,,,,
4192,2022-01-24,,,,,,,,4.1835,,,,
4193,2022-01-25,,,,,,,,4.188,,,,
4194,2022-01-26,,,,,,,,4.1905,,,,
4195,2022-01-27,2.05,3.12,2.15,,level,,2.15,4.203,,,,
4196,2022-01-28,,,,,,,,4.192,,,,
4197,2022-01-31,,,,,,,,4.189,,,,
4198,2022-02-01,,,,,,,,,128.1,Johor,overall,
4199,2022-02-01,,,,,,,,,122.4,Kedah,overall,
4200,2022-02-01,,,,,,,,,124.5,Kelantan,overall,
4201,2022-02-01,,,,,,,,,122.7,Melaka,overall,
4202,2022-02-01,,,,,,,,,125.4,Negeri Sembilan,overall,
4203,2022-02-01,,,,,,,,,122.7,Pahang,overall,
4204,2022-02-01,,,,,,,,,121.2,Perak,overall,
4205,2022-02-01,,,,,,,,,119.0,Perlis,overall,
4206,2022-02-01,,,,,,,,,127.1,Pulau Pinang,overall,
4207,2022-02-01,,,,,,,,,116.3,Sabah,overall,
4208,2022-02-01,,,,,,,,,118.9,Sarawak,overall,
4209,2022-02-01,,,,,,,,,129.6,Selangor,overall,
4210,2022-02-01,,,,,,,,,121.7,Terengganu,overall,
4211,2022-02-01,,,,,,,,,126.5,W.P. Kuala Lumpur,overall,
4212,2022-02-01,,,,,,,,,119.3,W.P. Labuan,overall,
